Molecule ChEMBL ID;Compound Key;Smiles;Standard Type;Standard Value;Standard Units;Corrected;Assay Description;Target Name;Target Organism;Target Type;Document ChEMBL ID
CHEMBL3260990;ESI-09;CC(C)(C)c1cc(C(=O)/C(C#N)=N/Nc2cccc(Cl)c2)no1;Kd;99.0;nM;99.0;Displacement of dansylated phenylalanine from human serum albumin by fluorescence assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4396878
CHEMBL202798;79R;COc1cc(CCCN2CCOCC2)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN(C)C)CSc3ccccc3)c([N+](=O)[O-])c2)cc1;Kd;94000.0;nM;94000.0;Binding affinity for human serum albumin domain III;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1149415
CHEMBL384757;FMS2-Gentamycin;CNC(C)[C@H]1CCC(N)[C@@H](O[C@@H]2C(NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C[C@@H](NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C(O[C@H]3OC[C@](C)(O)C(NC)[C@@H]3O)[C@@H]2O)O1;Kd;9200.0;nM;9200.0;The compound was evaluated for pharmacokinetic parameters Serum albumin associating affinity;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1135785
CHEMBL264831;FMS3-Gentamycin;CNC(C)[C@H]1CCC(NC(=O)OCC2c3ccccc3-c3ccc(S(=O)(=O)O)cc32)[C@@H](O[C@@H]2C(NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C[C@@H](NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C(O[C@H]3OC[C@](C)(O)C(NC)[C@@H]3O)[C@@H]2O)O1;Kd;9200.0;nM;9200.0;The compound was evaluated for albumin associating affinity along with 2.1 M of FMS;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1135785
CHEMBL81444;1;Cc1cc2c(C(C)C)c(O)c(O)c(C(=O)O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C(=O)O)c2c1O;Kd;90.0;nM;90.0;Compound was tested for binding activity to human serum albumin (HSA);Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1128714
CHEMBL72;desipramine;CNCCCN1c2ccccc2CCc2ccccc21;Kd;851138.04;nM;851138.04;Binding affinity to human serum albumin by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL561947;Albu-acetazolamide;NS(=O)(=O)c1nnc(NC(=O)CCC(=O)NC(CCCCNC(=O)CCCc2ccc(I)cc2)C(=O)O)s1;Kd;820.0;nM;820.0;Binding affinity to HSA by isothermal titration calorimetry;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1154037
CHEMBL247241;11;COc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)c(C(=O)O)c1;Kd;8100.0;nM;8100.0;Displacement of fluorescent dansyl sarcosine from human serum albumin site II on subdomain IIIA;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1139792
CHEMBL3940890;AG10;Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F;Kd;8000.0;nM;8000.0;Binding affinity to human serum albumin by ITC method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4196168
CHEMBL596595;3a;CN(C)C1=NN(c2ccccc2)CN(c2ccccc2Cl)C1=O;Kd;7960.0;nM;7960.0;Binding affinity to HSA after 30 mins assessed as quenching of intrinsic HSA fluorescence emission by spectrofluorimetric assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1157585
CHEMBL941;imatinib;Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1;Kd;78640.0;nM;78640.0;Binding affinity to HSA after 30 mins assessed as quenching of intrinsic HSA fluorescence emission by spectrofluorimetric assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1157585
CHEMBL4569917;27;CCCCCCCCN(CCC(=O)Nc1ccccc1)CCC(=O)Nc1ccc(F)cc1;Kd;7800.0;nM;7800.0;Binding affinity to human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4359814
CHEMBL264831;FMS3-Gentamycin;CNC(C)[C@H]1CCC(NC(=O)OCC2c3ccccc3-c3ccc(S(=O)(=O)O)cc32)[C@@H](O[C@@H]2C(NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C[C@@H](NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C(O[C@H]3OC[C@](C)(O)C(NC)[C@@H]3O)[C@@H]2O)O1;Kd;7600.0;nM;7600.0;The compound was evaluated for albumin associating affinity along with 3.0 M of FMS;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1135785
CHEMBL247791;10;Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)c(C(=O)O)c1;Kd;7500.0;nM;7500.0;Displacement of fluorescent dansyl sarcosine from human serum albumin site II on subdomain IIIA;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1139792
CHEMBL10811;A;Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2ccc(-c3cccc(NC(=O)NC4CC4)c3)cc2)C(=O)O)c(C)c1;Kd;740.0;nM;740.0;Binding affinity to human serum albumin by equilibrium dialysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1140543
CHEMBL6;Indomethacin;COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1;Kd;700.0;nM;700.0;Binding affinity to human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4017493
CHEMBL233625;12h;COCCOCCCSc1ccc(C(=O)Nc2ccc(C#N)cc2C(=O)O)cn1;Kd;700.0;nM;700.0;Binding affinity to human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1147948
CHEMBL568;oxazepam;O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O;Kd;69183.1;nM;69183.1;Binding affinity to human serum albumin by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL335464;8;CC(C)c1csc(COc2ccn3c(=O)c(-c4nnn[nH]4)cnc3c2)n1;Kd;66400.0;nM;66400.0;Protein binding affinity for human serum albumin was measured;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1136458
CHEMBL27;propranolol;CC(C)NCC(O)COc1cccc2ccccc12;Kd;660693.45;nM;660693.45;Binding affinity to 100 uM human serum albumin at 10 uM by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL247242;12;O=C(Nc1ccc(F)cc1C(=O)O)c1cccc(S(=O)(=O)N2CCOCC2)c1;Kd;6600.0;nM;6600.0;Displacement of fluorescent dansyl sarcosine from human serum albumin site II on subdomain IIIA;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1139792
CHEMBL77613;5;Cc1ccc2c(C=O)c(O)c(O)c(C(C)C)c2c1;Kd;660.0;nM;660.0;Compound was tested for binding activity to human serum albumin (HSA);Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1128714
CHEMBL247794;13;O=C(Nc1ccc(Cl)cc1C(=O)O)c1cccc(S(=O)(=O)N2CCOCC2)c1;Kd;6500.0;nM;6500.0;Displacement of fluorescent dansyl sarcosine from human serum albumin site II on subdomain IIIA;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1139792
CHEMBL6966;verapamil;COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC;Kd;645654.23;nM;645654.23;Binding affinity to human serum albumin by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL27;propranolol;CC(C)NCC(O)COc1cccc2ccccc12;Kd;630957.34;nM;630957.34;Binding affinity to 600 uM human serum albumin at 10 uM by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL27;propranolol;CC(C)NCC(O)COc1cccc2ccccc12;Kd;602559.59;nM;602559.59;Binding affinity to 300 uM human serum albumin at 10 uM by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL782;tolbutamide;CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1;Kd;6025.6;nM;6025.6;Binding affinity to human serum albumin by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL249879;9;O=C(Nc1ccccc1C(=O)O)c1cccc(S(=O)(=O)N2CCOCC2)c1;Kd;6000.0;nM;6000.0;Displacement of fluorescent dansyl sarcosine from human serum albumin site II on subdomain IIIA;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1139792
CHEMBL473417;vismodegib, GDC-0449;CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1;Kd;6000.0;nM;6000.0;Binding affinity to low-affinity binding site of human serum albumin at 20 degC by surface plasmon resonance assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1772967
CHEMBL269277;1, Betulinic acid;C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12;Kd;593.0;nM;593.0;Binding affinity to human serum albumin with excitation at 285 nm by fluorescence emission spectroscopic analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL473417;vismodegib, GDC-0449;CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1;Kd;5500.0;nM;5500.0;Binding affinity to human serum albumin at 20 degC by isothermal titration calorimetry analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1772967
CHEMBL71;chlorpromazine;CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21;Kd;54954.09;nM;54954.09;Binding affinity to human serum albumin by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL1464;warfarin;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;Kd;5400.0;nM;5400.0;Binding affinity to low-affinity binding site of human serum albumin at 20 degC by surface plasmon resonance assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1772967
CHEMBL249674;6;N#Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(C(=O)O)c1;Kd;5300.0;nM;5300.0;Displacement of fluorescent dansyl sarcosine from human serum albumin site II on subdomain IIIA;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1139792
CHEMBL310405;6;Cc1ccc2c(C(=O)O)c(O)c(O)c(C(C)C)c2c1;Kd;5280.0;nM;5280.0;Compound was tested for binding activity to human serum albumin (HSA);Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1128714
CHEMBL1464;warfarin;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;Kd;510000.0;nM;510000.0;Binding affinity to high-affinity binding site of human serum albumin at 20 degC by surface plasmon resonance assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1772967
CHEMBL247795;14;O=C(Nc1ccc(Br)cc1C(=O)O)c1cccc(S(=O)(=O)N2CCOCC2)c1;Kd;4800.0;nM;4800.0;Displacement of fluorescent dansyl sarcosine from human serum albumin site II on subdomain IIIA;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1139792
CHEMBL3601025;2;C=C(C)[C@@H]1CC[C@]2(C(=O)N[C@H](C)C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.C[N+](C)(C)CCO;Kd;47000.0;nM;47000.0;Binding affinity to human serum albumin with excitation at 285 nm after 30 mins by fluorescence spectrophotometric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL1464;warfarin;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;Kd;4677.35;nM;4677.35;Binding affinity to human serum albumin by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL269277;1, Betulinic acid;C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12;Kd;4500.0;nM;4500.0;Binding affinity to human serum albumin with excitation at 285 nm after 30 mins by fluorescence spectrophotometric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL853;Zalcitabine;Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1;Kd;44000.0;nM;44000.0;Binding affinity to human serum albumin with excitation at 280 nm after 2 hrs by spectrofluorimetric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL1460;didanosine;O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1;Kd;44000.0;nM;44000.0;Binding affinity to human serum albumin with excitation at 280 nm after 2 hrs by spectrofluorimetric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL129;AZT;Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O;Kd;44000.0;nM;44000.0;Binding affinity to human serum albumin with excitation at 280 nm after 2 hrs by spectrofluorimetric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL885;emtricitabine;Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F;Kd;44000.0;nM;44000.0;Binding affinity to human serum albumin with excitation at 280 nm after 2 hrs by spectrofluorimetric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL991;stavudine;Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O;Kd;44000.0;nM;44000.0;Binding affinity to human serum albumin with excitation at 280 nm after 2 hrs by spectrofluorimetric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL1380;ABC;Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1;Kd;44000.0;nM;44000.0;Binding affinity to human serum albumin with excitation at 280 nm after 2 hrs by spectrofluorimetric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL141;3TC;Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1;Kd;44000.0;nM;44000.0;Binding affinity to human serum albumin with excitation at 280 nm after 2 hrs by spectrofluorimetric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL395703;15;O=C(Nc1ccc([N+](=O)[O-])cc1C(=O)O)c1cccc(S(=O)(=O)N2CCOCC2)c1;Kd;4400.0;nM;4400.0;Displacement of fluorescent dansyl sarcosine from human serum albumin site II on subdomain IIIA;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1139792
CHEMBL27;propranolol;CC(C)NCC(O)COc1cccc2ccccc12;Kd;436515.83;nM;436515.83;Binding affinity to human serum albumin by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL27;propranolol;CC(C)NCC(O)COc1cccc2ccccc12;Kd;436515.83;nM;436515.83;Binding affinity to 100 uM human serum albumin at 50 uM by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL249990;10;Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2ccc(-c3cccc(Nc4c(NC5CC5)c(=O)c4=O)c3)cc2)C(=O)O)c(C)c1;Kd;420.0;nM;420.0;Binding affinity to human serum albumin by equilibrium dialysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1140543
CHEMBL3244575;11;O=C(O)c1cccc(F)c1O;Kd;41800.0;nM;41800.0;Binding affinity to human serum albumin by NMR spectroscopy;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4368900
CHEMBL3244575;11;O=C(O)c1cccc(F)c1O;Kd;41000.0;nM;41000.0;Binding affinity to human serum albumin by ITC;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4368900
CHEMBL3601028;5;C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.C[N+](C)(C)CCO;Kd;4000.0;nM;4000.0;Binding affinity to human serum albumin with excitation at 295 nm after 30 mins by fluorescence spectrophotometric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL3601028;5;C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.C[N+](C)(C)CCO;Kd;3900.0;nM;3900.0;Binding affinity to human serum albumin with excitation at 285 nm after 30 mins by fluorescence spectrophotometric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL249022;6;Cn1c(/C=C/c2ccc(C#N)cc2C(=O)O)cc2ccccc21;Kd;390.03;nM;390.03;Binding affinity at human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1140642
CHEMBL504510;5;O=C(O)CCCCCOc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;Kd;382.0;nM;382.0;Binding affinity to human serum albumin at 4 uM by UV-vis measurement;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1150416
CHEMBL3601025;2;C=C(C)[C@@H]1CC[C@]2(C(=O)N[C@H](C)C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.C[N+](C)(C)CCO;Kd;37000.0;nM;37000.0;Binding affinity to human serum albumin with excitation at 295 nm after 30 mins by fluorescence spectrophotometric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL27;Propranolol;CC(C)NCC(O)COc1cccc2ccccc12;Kd;354813.39;nM;354813.39;Binding affinity to 50 uM human serum albumin at 10 uM by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL335261;10;CC(C)c1csc(CCc2ccn3c(=O)c(-c4nnn[nH]4)cnc3c2)n1;Kd;327000.0;nM;327000.0;Protein binding affinity for human serum albumin was measured;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1136458
CHEMBL2180871;11;CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)N[C@@H](CCCCN)C(=O)NCCCCN=[N+]=[N-])C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@H]1CSSC[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)O)NC(=O)CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O)[C@@H](C)CC;Kd;321.0;nM;321.0;Binding affinity to human serum albumin by fluorescence polarization assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2177015
CHEMBL264831;FMS3-Gentamycin;CNC(C)[C@H]1CCC(NC(=O)OCC2c3ccccc3-c3ccc(S(=O)(=O)O)cc32)[C@@H](O[C@@H]2C(NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C[C@@H](NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C(O[C@H]3OC[C@](C)(O)C(NC)[C@@H]3O)[C@@H]2O)O1;Kd;32000.0;nM;32000.0;The compound was evaluated for albumin associating affinity 0.7 M of FMS;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1135785
CHEMBL170;quinine;C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12;Kd;309029.54;nM;309029.54;Binding affinity to human serum albumin by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL4459845;5;CCCCCCCCN(CCC(=O)Nc1ccccc1)CCC(=O)NC1CCCCC1;Kd;3000.0;nM;3000.0;Binding affinity to human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4359814
CHEMBL82428;2;CC(=N)c1c(O)c(O)c(C(C)C)c2cc(C)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C(C)=N)c4c3O)c(O)c12;Kd;3000.0;nM;3000.0;Compound was tested for binding activity to human serum albumin (HSA);Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1128714
