Molecule ChEMBL ID;Compound Key;Smiles;Standard Type;Standard Value;Standard Units;Corrected;Assay Description;Target Name;Target Organism;Target Type;Document ChEMBL ID
CHEMBL898;Diflunisal;O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O;Kd;3000.0;nM;3000.0;Binding affinity to human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4017493
CHEMBL4443226;"3; UCM-1336";CCCCCCCCN(CCC(=O)Nc1ccccc1)CCC(=O)Nc1ccccc1;Kd;28000.0;nM;28000.0;Binding affinity to human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4359814
CHEMBL337637;1;CC(C)c1csc(/C=C/c2cccc(NC(=O)Cc3ccccc3C(=O)O)c2)n1;Kd;280.0;nM;280.0;Protein binding affinity for human serum albumin was measured;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1136458
CHEMBL611366;3d;O=C1C(N2CCCC2)=NN(c2ccc(Cl)cc2)CN1c1ccccc1Cl;Kd;2770.0;nM;2770.0;Binding affinity to HSA after 30 mins assessed as quenching of intrinsic HSA fluorescence emission by spectrofluorimetric assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1157585
CHEMBL3353611;9a;N=C(N)NCCCCCCCCNCCCCCCCCNC(=N)NCC1CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F;Kd;26520.0;nM;26520.0;Binding affinity to human serum albumin after 30 mins by fluorescence spectroscopic analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3352312
CHEMBL2103837;Tafamidis;O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1;Kd;2500.0;nM;2500.0;Binding affinity to human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4196168
CHEMBL596797;3c;O=C1C(N2CCCC2)=NN(c2ccccc2)CN1c1ccccc1Cl;Kd;2460.0;nM;2460.0;Binding affinity to HSA after 30 mins assessed as quenching of intrinsic HSA fluorescence emission by spectrofluorimetric assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1157585
CHEMBL12;diazepam;CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21;Kd;24547.09;nM;24547.09;Binding affinity to human serum albumin by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL139;diclofenac;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;Kd;2454.71;nM;2454.71;Binding affinity to human serum albumin by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL4438023;2;N=C(N)NCCCCCCCCN(CCCCCCCCNC(=N)NCC1CC1)C(=O)N(CCCCCCCCNC(=N)N)CCCCCCCCNC(=N)NCC1CC1;Kd;23270.0;nM;23270.0;Binding affinity to human serum albumin assessed as dissociation constant after 30 mins by fluorescence-based assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4308851
CHEMBL2103837;Tafamidis;O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1;Kd;2300.0;nM;2300.0;Binding affinity to human serum albumin by ITC method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4196168
CHEMBL3260990;ESI-09;CC(C)(C)c1cc(C(=O)/C(C#N)=N/Nc2cccc(Cl)c2)no1;Kd;230.0;nM;230.0;Displacement of dansylated arginine from human serum albumin by fluorescence assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4396878
CHEMBL135682;6;CC(C)c1csc(/C=C/c2ccn3c(=O)c(-c4nnn[nH]4)cnc3c2)n1;Kd;22000.0;nM;22000.0;Protein binding affinity for human serum albumin was measured;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1136458
CHEMBL135463;FMS1-Gentamycin;CNC(C)[C@H]1CCC(N)[C@@H](O[C@@H]2C(N)C[C@@H](NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C(O[C@H]3OC[C@](C)(O)C(NC)[C@@H]3O)[C@@H]2O)O1;Kd;20000.0;nM;20000.0;The compound was evaluated for pharmacokinetic parameters Serum albumin associating affinity;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1135785
CHEMBL1464;warfarin;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;Kd;2000.0;nM;2000.0;Binding affinity to human serum albumin at 20 degC by isothermal titration calorimetry analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1772967
CHEMBL249674;6;N#Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(C(=O)O)c1;Kd;2000.0;nM;2000.0;Binding to low affinity site of human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1139792
CHEMBL3601026;3;C=C(C)[C@@H]1CC[C@]2(C(=O)N[C@H](C)C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1;Kd;19000.0;nM;19000.0;Binding affinity to human serum albumin with excitation at 285 nm after 30 mins by fluorescence spectrophotometric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL3601026;3;C=C(C)[C@@H]1CC[C@]2(C(=O)N[C@H](C)C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1;Kd;19000.0;nM;19000.0;Binding affinity to human serum albumin with excitation at 295 nm after 30 mins by fluorescence spectrophotometric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL3601027;4;C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1;Kd;1900.0;nM;1900.0;Binding affinity to human serum albumin with excitation at 295 nm after 30 mins by fluorescence spectrophotometric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL4574818;23a;CC(=O)c1cccc(N(CCO)c2nc(-c3sc(NC(=O)C(C)(C)C)nc3C)cs2)c1;Kd;18490.0;nM;18490.0;Binding affinity to human serum albumin assessed as dissociation constant incubated for 30 mins by spectrofluorimetry;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4321853
CHEMBL264831;FMS3-Gentamycin;CNC(C)[C@H]1CCC(NC(=O)OCC2c3ccccc3-c3ccc(S(=O)(=O)O)cc32)[C@@H](O[C@@H]2C(NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C[C@@H](NC(=O)OCC3c4ccccc4-c4ccc(S(=O)(=O)O)cc43)C(O[C@H]3OC[C@](C)(O)C(NC)[C@@H]3O)[C@@H]2O)O1;Kd;17200.0;nM;17200.0;The compound was evaluated for albumin associating affinity along with 1.3 M of FMS;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1135785
CHEMBL3601027;4;C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1;Kd;1600.0;nM;1600.0;Binding affinity to human serum albumin with excitation at 285 nm after 30 mins by fluorescence spectrophotometric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL419662;4;Cc1cc2c(C(C)C)c(O)c(O)c(C(=O)O)c2cc1-c1cc2c(C(=O)O)c(O)c(O)c(C(C)C)c2cc1C;Kd;1500.0;nM;1500.0;Compound was tested for binding activity to human serum albumin (HSA);Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1128714
CHEMBL2326363;1a;O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(OCCF)cc2)cc1;Kd;140000.0;nM;140000.0;Binding affinity to human serum albumin by 19F NMR titration assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2321808
CHEMBL249674;6;N#Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(C(=O)O)c1;Kd;14000.0;nM;14000.0;Binding to high affinity site of human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1139792
CHEMBL192571;73R;CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-];Kd;13600.0;nM;13600.0;Binding affinity for human serum albumin domain III;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1149415
CHEMBL473417;vismodegib, GDC-0449;CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1;Kd;130000.0;nM;130000.0;Binding affinity to high-affinity binding site of human serum albumin at 20 degC by surface plasmon resonance assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1772967
CHEMBL269277;1, Betulinic acid;C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12;Kd;1300.0;nM;1300.0;Binding affinity to human serum albumin with excitation at 295 nm after 30 mins by fluorescence spectrophotometric analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL898;diflunisol;O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O;Kd;1230.27;nM;1230.27;Binding affinity to human serum albumin by PAMPA method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1144698
CHEMBL473417;vismodegib, GDC-0449;CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1;Kd;120000.0;nM;120000.0;Binding affinity to human serum albumin at 37 degC by surface plasmon resonance assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1772967
CHEMBL1447;Lincomycin;CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1;Kd;12000.0;nM;12000.0;Binding affinity to first site on human serum albumin by SPR;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1649135
CHEMBL1730;CTX, cefotaxime;CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1;Kd;12000.0;nM;12000.0;Binding affinity to first site on human serum albumin by SPR;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1649135
CHEMBL36506;Novobiocin;CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C;Kd;12000.0;nM;12000.0;Binding affinity to first site on human serum albumin by SPR;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1649135
CHEMBL532;Erythromycin;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;Kd;12000.0;nM;12000.0;Binding affinity to first site on human serum albumin by SPR;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1649135
CHEMBL374478;Rifampin;CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C;Kd;12000.0;nM;12000.0;Binding affinity to first site on human serum albumin by SPR;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1649135
CHEMBL4;Ofloxacin;CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23;Kd;12000.0;nM;12000.0;Binding affinity to first site on human serum albumin by SPR;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1649135
CHEMBL262777;Vancomycin;CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O;Kd;12000.0;nM;12000.0;Binding affinity to first site on human serum albumin by SPR;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1649135
CHEMBL374975;Fusidic acid;CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O;Kd;12000.0;nM;12000.0;Binding affinity to first site on human serum albumin by SPR;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1649135
CHEMBL1434;Minocycline;CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O;Kd;12000.0;nM;12000.0;Binding affinity to first site on human serum albumin by SPR;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1649135
CHEMBL1464;warfarin;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;Kd;12000.0;nM;12000.0;Binding affinity to human serum albumin at 37 degC by surface plasmon resonance assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1772967
CHEMBL311591;3;Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2cc1-c1cc2c(C=O)c(O)c(O)c(C(C)C)c2cc1C;Kd;1200.0;nM;1200.0;Compound was tested for binding activity to human serum albumin (HSA);Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1128714
CHEMBL260775;"5; Corr-4a";COc1ccc(Cl)cc1Nc1nc(-c2sc(NC(=O)c3ccccc3)nc2C)cs1;Kd;11680.0;nM;11680.0;Binding affinity to human serum albumin assessed as dissociation constant incubated for 30 mins by spectrofluorimetry;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4321853
CHEMBL596596;3b;CN(C)C1=NN(c2ccc(Cl)cc2)CN(c2ccccc2Cl)C1=O;Kd;10210.0;nM;10210.0;Binding affinity to HSA after 30 mins assessed as quenching of intrinsic HSA fluorescence emission by spectrofluorimetric assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1157585
CHEMBL4464312;19;COc1ccc2oc(-c3csc4ccccc34)c(O)c(=O)c2c1;Kd;10000.0;nM;10000.0;Binding affinity to human serum albumin by fluorescence based assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4311972
CHEMBL2326365;1c;O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(NC(=O)CF)cc2)cc1;Kd;10000.0;nM;10000.0;Binding affinity to human serum albumin by 19F NMR titration assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2321808
CHEMBL1000;Cetirizine;O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;Ka;5.42;M/M;184501845;compound was evaluated for association constant (Ka) of isolated serum protein HSA with FFA;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1131523
CHEMBL85139;1a;O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12;Ka;1000.000;M;1000000;Binding affinity to human serum albumin by affinity chromatographic method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4043261
CHEMBL261104;7-AZT-Pro;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N3CCC[C@H]3C(=O)O)O2)c(=O)[nH]c1=O;Ka;944.6;L/mol;1058649.164;Binding affinity to defatted human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL406933;5-AZT-Val;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@H](C(=O)O)C(C)C)O2)c(=O)[nH]c1=O;Ka;944.6;L/mol;1058649.164;Binding affinity to fatty acid complexed human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL406638;9-AZT-Tyr;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)O)O2)c(=O)[nH]c1=O;Ka;890.90;L/mol;1122460.433;Binding affinity to fatty acid complexed human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL260711;10-AZT-Ac;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)O)O2)c(=O)[nH]c1=O;Ka;811.7;L/mol;1231982.259;Binding affinity to fatty acid complexed human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL406638;9-AZT-Tyr;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)O)O2)c(=O)[nH]c1=O;Ka;811.7;L/mol;1231982.259;Binding affinity to defatted human serum albumin in presence of salicylic acid;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL261104;7-AZT-Pro;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N3CCC[C@H]3C(=O)O)O2)c(=O)[nH]c1=O;Ka;811.7;L/mol;1231982.259;Binding affinity to defatted human serum albumin in presence of salicylic acid;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL409705;6-AZT-Pha;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](Cc3ccccc3)C(=O)O)O2)c(=O)[nH]c1=O;Ka;716.7;L/mol;1395283.94;Binding affinity to defatted human serum albumin in presence of salicylic acid;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL412092;3-AZT-Leu;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](CC(C)C)C(=O)O)O2)c(=O)[nH]c1=O;Ka;683.2;L/mol;1463700.234;Binding affinity to fatty acid complexed human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL260711;10-AZT-Ac;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)O)O2)c(=O)[nH]c1=O;Ka;6201.3;L/mol;161256.5107;Binding affinity to defatted human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL260711;10-AZT-Ac;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)O)O2)c(=O)[nH]c1=O;Ka;604.5;L/mol;1654259.719;Binding affinity to defatted human serum albumin in presence of salicylic acid;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL411891;4-AZT-iLeu;CC[C@H](C)[C@H](NC(=O)C(=O)OC[C@H]1O[C@@H](Cn2cc(C)c(=O)[nH]c2=O)C[C@@H]1N=[N+]=[N-])C(=O)O;Ka;575.2;L/mol;1738525.73;Binding affinity to fatty acid complexed human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL412092;3-AZT-Leu;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](CC(C)C)C(=O)O)O2)c(=O)[nH]c1=O;Ka;449.0;L/mol;2227171.492;Binding affinity to defatted human serum albumin in presence of salicylic acid;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL409705;6-AZT-Pha;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](Cc3ccccc3)C(=O)O)O2)c(=O)[nH]c1=O;Ka;436.6;L/mol;2290426.019;Binding affinity to fatty acid complexed human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL411891;4-AZT-iLeu;CC[C@H](C)[C@H](NC(=O)C(=O)OC[C@H]1O[C@@H](Cn2cc(C)c(=O)[nH]c2=O)C[C@@H]1N=[N+]=[N-])C(=O)O;Ka;397.2;L/mol;2517623.364;Binding affinity to defatted human serum albumin in presence of salicylic acid;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL411891;4-AZT-iLeu;CC[C@H](C)[C@H](NC(=O)C(=O)OC[C@H]1O[C@@H](Cn2cc(C)c(=O)[nH]c2=O)C[C@@H]1N=[N+]=[N-])C(=O)O;Ka;3765.4;L/mol;265576.0344;Binding affinity to defatted human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL261329;2-AZT-Iso;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O;Ka;3277.3;L/mol;305129.2222;Binding affinity to fatty acid complexed human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
