Molecule ChEMBL ID;Compound Key;Smiles;Standard Type;Standard Value;Standard Units;Corrected;Assay Description;Target Name;Target Organism;Target Type;Document ChEMBL ID
CHEMBL412092;3-AZT-Leu;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](CC(C)C)C(=O)O)O2)c(=O)[nH]c1=O;Ka;2457.0;L/mol;407000.407;Binding affinity to defatted human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL409624;8-AZT-Trp;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)O2)c(=O)[nH]c1=O;Ka;2172.1;L/mol;460383.9602;Binding affinity to fatty acid complexed human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL409624;8-AZT-Trp;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)O2)c(=O)[nH]c1=O;Ka;1803.2;L/mol;554569.6539;Binding affinity to defatted human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL261858;1-AZT;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O;Ka;1790.7;L/mol;558440.8332;Binding affinity to fatty acid complexed human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL261329;2-AZT-Iso;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O;Ka;1709.8;L/mol;584863.7268;Binding affinity to defatted human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL406933;5-AZT-Val;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@H](C(=O)O)C(C)C)O2)c(=O)[nH]c1=O;Ka;1535.0;L/mol;651465.798;Binding affinity to defatted human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL409624;8-AZT-Trp;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)O2)c(=O)[nH]c1=O;Ka;1519.8;L/mol;657981.3133;Binding affinity to defatted human serum albumin in presence of salicylic acid;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL261104;7-AZT-Pro;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N3CCC[C@H]3C(=O)O)O2)c(=O)[nH]c1=O;Ka;1341.9;L/mol;745212.0128;Binding affinity to fatty acid complexed human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL406933;5-AZT-Val;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@H](C(=O)O)C(C)C)O2)c(=O)[nH]c1=O;Ka;1312.6;L/mol;761846.7164;Binding affinity to defatted human serum albumin in presence of salicylic acid;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL261858;1-AZT;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O;Ka;129.5;L/mol;7722007.722;Binding affinity to defatted human serum albumin in presence of salicylic acid;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL406638;9-AZT-Tyr;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)O)O2)c(=O)[nH]c1=O;Ka;1224.4;L/mol;816726.5599;Binding affinity to defatted human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL409705;6-AZT-Pha;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)C(=O)N[C@@H](Cc3ccccc3)C(=O)O)O2)c(=O)[nH]c1=O;Ka;1174.4;L/mol;851498.6376;Binding affinity to defatted human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL261858;1-AZT;Cc1cn(C[C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O;Ka;1044.9;L/mol;957029.3808;Binding affinity to defatted human serum albumin;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1143998
CHEMBL504510;5;O=C(O)CCCCCOc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;Ka;3.12;10'-6/M;320.51;Binding affinity to human serum albumin assessed as increase in drug-induced fluorescence at 4 uM by fluorescence enhancing measurement;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1150416
CHEMBL1450;ATO;O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21;Ka;2.0;10'6/M;500.00;Binding affinity to human serum albumin by CD spectroscopy;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3580619
CHEMBL4164587;12;O=C(O)/C(O)=C/C(=O)c1cc(C2CCCCC2)ccc1C1CCCCC1;Ka;1.06;10'6/M;943.40;Binding affinity to human serum albumin at 293K by Stern-Volmer plot method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4138171
CHEMBL4164587;12;O=C(O)/C(O)=C/C(=O)c1cc(C2CCCCC2)ccc1C1CCCCC1;Ka;1.02;10'6/M;980.39;Binding affinity to human serum albumin at 303K by Stern-Volmer plot method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4138171
CHEMBL4164587;12;O=C(O)/C(O)=C/C(=O)c1cc(C2CCCCC2)ccc1C1CCCCC1;Ka;0.95;10'6/M;1052.63;Binding affinity to human serum albumin at 310K by Stern-Volmer plot method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4138171
CHEMBL139;Dic;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;Ka;0.1;10'6/M;10000.00;Binding affinity to human serum albumin assessed as association constant to higher affinity site by HPLC method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3751827
CHEMBL269277;1, Betulinic acid;C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12;Ka;1685.00;10'6/M;0.59;Binding affinity to human serum albumin with excitation at 285 nm assessed as association constant by fluorescence emission spectroscopic analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3600335
CHEMBL3824037;12b;CCn1cc(-c2csc(N)n2)c(=O)c2cc(N3CCCC3)c(Cl)cc21;Ka;1.47;10'5L/mol;6802.72;Binding affinity to human serum albumin at pH 7.4 at 288 K by Stern-Volmer plot analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3822423
CHEMBL3824037;12b;CCn1cc(-c2csc(N)n2)c(=O)c2cc(N3CCCC3)c(Cl)cc21;Ka;1.39;10'5L/mol;7194.24;Binding affinity to human serum albumin at pH 7.4 at 303 K by Stern-Volmer plot analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3822423
CHEMBL3824037;12b;CCn1cc(-c2csc(N)n2)c(=O)c2cc(N3CCCC3)c(Cl)cc21;Ka;1.37;10'5L/mol;7299.27;Binding affinity to human serum albumin at pH 7.4 at 310 K by Stern-Volmer plot analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3822423
CHEMBL51483;SID50104971;Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O;Ka;2391.00;10'5L/mol;4.18;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949749;16;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@H](C(=O)[O-])C(C)C)C(=O)C(O)=C3C(C)C)/C(=C/N[C@H](C(=O)[O-])C(C)C)C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;2114.00;10'5L/mol;4.73;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949748;15;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NC(C)(C)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NC(C)(C)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;1913.00;10'5L/mol;5.23;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1215008;11;Cc1cc2c(C(C)C)c(O)c(O)c(/C=N/[C@@H](Cc3ccccc3)C(=O)[O-])c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(/C=N/[C@@H](Cc3ccccc3)C(=O)[O-])c2c1O.[Na+].[Na+];Ka;1284.00;10'5L/mol;7.79;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL1949747;14;Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](C)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](C)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+];Ka;1039.00;10'5L/mol;9.62;Binding affinity to human serum albumin by fluorescence quenching assay;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1949531
CHEMBL504510;5;O=C(O)CCCCCOc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;Ka;67.0;10'5/M;149.25;Binding affinity to human serum albumin by fluorescence quenching measurement;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1150416
CHEMBL504510;5;O=C(O)CCCCCOc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;Ka;31.2;10'5/M;320.51;Binding affinity to human serum albumin at 4 uM by fluorescence enhancing measurement;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1150416
CHEMBL483118;3;COC(=O)CCCCCOc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;Ka;3.05;10'5/M;3278.69;Binding affinity to human serum albumin by fluorescence quenching measurement;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1150416
CHEMBL504510;5;O=C(O)CCCCCOc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;Ka;26.2;10'5/M;381.68;Binding affinity to human serum albumin at 4 uM by UV-vis measurement;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1150416
CHEMBL455060;4;O=C(O)COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;Ka;2.95;10'5/M;3389.83;Binding affinity to human serum albumin by fluorescence quenching measurement;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1150416
CHEMBL165;1;Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;Ka;1.64;10'5/M;6097.56;Binding affinity to human serum albumin by fluorescence quenching measurement;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1150416
CHEMBL488354;2;CCOC(=O)COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;Ka;1.14;10'5/M;8771.93;Binding affinity to human serum albumin by fluorescence quenching measurement;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL1150416
CHEMBL139;Dic;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;Ka;0.076;10'5/M;131578.95;Binding affinity to human serum albumin by equilibrium dialysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3751827
CHEMBL139;Dic;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;Ka;0.03;10'5/M;333333.33;Binding affinity to human serum albumin assessed as association constant to lower affinity site by HPLC method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3751827
CHEMBL106;FCZ;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;7.18;10'-4L/mol;13927.58;Binding affinity to human serum albumin by spectroscopy in presence of Zn2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;FCZ;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;7.0;10'-4L/mol;14285.71;Binding affinity to human serum albumin by spectroscopy in presence of Mg2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL4279693;7d;Cc1ccc(-c2cc(-c3nc4ccccc4[nH]3)nc(N)n2)cc1;Ka;6.96;10'-4L/mol;14367.82;Binding affinity to HSA assessed as modified Stern-Volmer quenching constant at pH 7.4 at 298 K by fluorescence spectroscopic analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4251572
CHEMBL106;FCZ;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.47;10'-4L/mol;15455.95;Binding affinity to human serum albumin by spectroscopy;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.47;10'-4L/mol;15455.95;Binding affinity to human serum albumin at 298 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;F;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.22;10'-4L/mol;16077.17;Binding affinity to human serum albumin by spectroscopy in presence of Cu2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.22;10'-4L/mol;16077.17;Binding affinity to human serum albumin at 302 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;FCZ;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.19;10'-4L/mol;16155.09;Binding affinity to human serum albumin by spectroscopy in presence of Ba2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;6.12;10'-4L/mol;16339.87;Binding affinity to human serum albumin by spectroscopy in presence of Co2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL4279693;7d;Cc1ccc(-c2cc(-c3nc4ccccc4[nH]3)nc(N)n2)cc1;Ka;6.04;10'-4L/mol;16556.29;Binding affinity to HSA assessed as modified Stern-Volmer quenching constant at pH 7.4 at 303 K by fluorescence spectroscopic analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4251572
CHEMBL1977368;SID505515;OC(Cn1cncn1)(Cn1cncn1)c1ccc(Cl)cc1Cl;Ka;6.03;10'-4L/mol;16583.75;Binding affinity to human serum albumin at 298 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;FCZ;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;5.86;10'-4L/mol;17064.85;Binding affinity to human serum albumin by spectroscopy in presence of La3+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL1977368;DTP;OC(Cn1cncn1)(Cn1cncn1)c1ccc(Cl)cc1Cl;Ka;5.76;10'-4L/mol;17361.11;Binding affinity to human serum albumin at 302 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;5.65;10'-4L/mol;17699.12;Binding affinity to human serum albumin at 310 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;FLU;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;5.62;10'-4L/mol;17793.59;Binding affinity to human serum albumin by spectroscopy in presence of Mn2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;5.6;10'-4L/mol;17857.14;Binding affinity to human serum albumin by spectroscopy in presence of Cr3+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;5.55;10'-4L/mol;18018.02;Binding affinity to human serum albumin by spectroscopy in presence of Ni2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL2401877;5g;COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncc1[N+](=O)[O-])Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2.[Cl-];Ka;5.49;10'-4L/mol;18214.94;Binding affinity to human serum albumin assessed as effective quenching constant at pH 7.4 at 286K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2401717
CHEMBL4170702;5c;CC(=O)Nc1ccc(S(=O)(=O)Cc2nc3ccccc3n2Cc2ccc(F)cc2)cc1;Ka;5.43;10'-4L/mol;18416.21;Binding affinity to human serum albumin at 273 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4138085
CHEMBL1977368;SID505515;OC(Cn1cncn1)(Cn1cncn1)c1ccc(Cl)cc1Cl;Ka;5.11;10'-4L/mol;19569.47;Binding affinity to human serum albumin at 310 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;4.82;10'-4L/mol;20746.89;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis in presence of K+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL106;Fluconazole;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;Ka;4.8;10'-4L/mol;20833.33;Binding affinity to human serum albumin by spectroscopy in presence of Fe3+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3351322
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;4.54;10'-4L/mol;22026.43;Binding affinity to human serum albumin at pH 7.4 at 286 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;4.19;10'-4L/mol;23866.35;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis in presence of Fe3+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL2312328;7a;COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2.[Cl-];Ka;4.03;10'-4L/mol;24813.90;Binding affinity to human serum albumin at pH 7.4 at 294 K by modified Stern-Volmer plot analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3217727
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;3.89;10'-4L/mol;25706.94;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis in presence of Mg2+;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL2401877;5g;COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncc1[N+](=O)[O-])Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2.[Cl-];Ka;3.78;10'-4L/mol;26455.03;Binding affinity to human serum albumin assessed as effective quenching constant at pH 7.4 at 298K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL2401717
CHEMBL2312328;7a;COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2.[Cl-];Ka;3.74;10'-4L/mol;26737.97;Binding affinity to human serum albumin at pH 7.4 at 302 K by modified Stern-Volmer plot analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3217727
CHEMBL4170702;5c;CC(=O)Nc1ccc(S(=O)(=O)Cc2nc3ccccc3n2Cc2ccc(F)cc2)cc1;Ka;3.69;10'-4L/mol;27100.27;Binding affinity to human serum albumin at 293 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL4138085
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;3.64;10'-4L/mol;27472.53;Binding affinity to human serum albumin at pH 7.4 at 298 K by modified Stern-Volmer method;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
CHEMBL3099077;9a;O=C(/C(=C/c1ccccc1)n1cncn1)c1ccc(F)cc1N1CCCCC1;Ka;3.64;10'-4L/mol;27472.53;Binding affinity to human serum albumin at 298 K by molecular spectroscopic analysis;Serum albumin;Homo sapiens;SINGLE PROTEIN;CHEMBL3098086
